"id","language","bank","card","merchant","merchantPhone","benefit","tAndCLink","from","to","storeLocation","imageUrl"
"AM-0167864","en","American Express","""American Express Card""","Gin Sai","25741118","""10% savings on à la carte food menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167864","2016-01-01","2016-06-30","""Shop 3-7, G/F, The Oakhill, 32-38 Cross Lane, Wanchai""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bQJlzEAG&file=00Pa000000bQJlzEAG"
"AM-0167863","en","American Express","""American Express Card""","Golden Lilies Banquet","29899338","""10% savings on à la carte food and beverages menu for dinner (valid from Monday to Friday, except Public Holidays)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167863","2016-01-01","2016-06-30","""Shop 102, The Arcade Cyberport, 100 Cyberport Road, Hong Kong""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000jGo82EAC&file=00Pa000000jGo82EAC"
"AM-0167402","en","American Express","""American Express Card""","Graffiti","25262520","""A complimentary draft beer for spending of HK$300 or above (Sunday to Thursday after 9pm)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167402","2016-01-02","2016-06-30","""Shop C & D, UG/F, Ho Lee Commercial Building, 17-22 Lan Kwai Fong, Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iTKgMEAW&file=00Pa000000iTKgMEAW"
"AM-0167597","en","American Express","""American Express Card""","HanJan","24086000","""A complimentary draft beer for spending of HK$300 or above (Sunday to Thursday after 9pm)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167597","2016-01-02","2016-06-30","""G/F, 4-5 Wo On Lane, Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000jF0qLEAS&file=00Pa000000jF0qLEAS"
"AM-0167406","en","American Express","""American Express Card""","Holy Crab","21100100","""A complimentary draft beer for spending of HK$300 or above (Sunday to Thursday after 9pm)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167406","2016-01-02","2016-06-30","""3/F, Cosmos Building, Lan Kwai Fong,Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000jEpLpEAK&file=00Pa000000jEpLpEAK"
"AM-0167405","en","American Express","""American Express Card""","Hong Kong Brew House","25225559","""A complimentary draft beer for spending of HK$300 or above (Sunday to Thursday after 9pm)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167405","2016-01-02","2016-06-30","""G/F & Basement, 21 D'Aguilar Street, Lan Kwai Fong, Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iTLCHEA4&file=00Pa000000iTLCHEA4"
"AM-0167407","en","American Express","""American Express Card""","iCON","25222066","""A complimentary draft beer for spending of HK$300 or above (Sunday to Thursday after 9pm)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167407","2016-01-02","2016-06-30","""G/F, Parekh House, 63 Wyndham Street, Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iTLEqEAO&file=00Pa000000iTLEqEAO"
"AM-0167408","en","American Express","""American Express Card""","Ivan the Kozak","28511193","""A complimentary draft beer for spending of HK$300 or above (Sunday to Thursday after 9pm)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167408","2016-01-02","2016-06-30","""G/F, 46-48 Cochrane Street, Central ""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iTLGtEAO&file=00Pa000000iTLGtEAO"
"AM-0167295","en","American Express","""American Express Card""","Jashan Celebrating Indian Cuisine","31055300","""15% savings on à la carte food and drink menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167295","2016-01-02","2016-06-30","""1/F, Amber Lodge, 23 Hollywood Road, SOHO, Central ""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iSjlEEAS&file=00Pa000000iSjlEEAS"
"AM-0167409","en","American Express","""American Express Card""","Karma Lounge","21479433","""A complimentary draft beer for spending of HK$300 or above (Sunday to Thursday after 9pm)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167409","2016-01-02","2016-06-30","""14 Lan Kwai Fong, Central ""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iTLI8EAO&file=00Pa000000iTLI8EAO"
"AM-0167410","en","American Express","""American Express Card""","Keyaki","23627223","""A complimentary draft beer for spending of HK$300 or above (Sunday to Thursday after 9pm)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167410","2016-01-02","2016-06-30","""G/F, 14 Wo On Lane, Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iTLKJEA4&file=00Pa000000iTLKJEA4"
"AM-0167298","en","American Express","""American Express Card""","Kyoto Joe","28046800","""Buy-2-get-1-free on any food items with value of HK$200 or above on the  à la carte food menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167298","2016-01-02","2016-06-30","""2/F, 1 Lan Kwai Fong, Central ""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iSjolEAC&file=00Pa000000iSjolEAC"
"AM-0168002","en","American Express","""American Express Card""","L'Eau Restaurant - Regal Riverside Hotel","21321040","""15% savings on à la carte food menu (valid from Sunday to Thursday)"",""10% savings on à la carte food menu (valid from Friday to Saturday)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168002","2016-01-01","2016-06-30","""3/F, 34-36 Tai Chung Kiu Road, Shatin""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXftEAG&file=00Pa000000bPXftEAG"
"AM-0167858","en","American Express","""American Express Card""","La Locanda Italian Cuisine","27859600","""10% savings on à la carte food and beverages menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167858","2016-01-01","2016-06-30","""Shop 42, Level 4, Ocean Terminal, Harbour City, Tsim Sha Tsui""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPRd8EAG&file=00Pa000000bPRd8EAG"
"AM-0167866","en","American Express","""American Express Card""","La Saison by Jacques Barnachon","27898000","""20% savings on à la carte food menu (valid from Monday to Thursday, except Public Holidays)"",""10% savings on à la carte food menu (valid from Friday to Sunday, Public Holidays and eves)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167866","2016-01-01","2016-06-30","""2/F, The Cameron, 33 Cameron Road, Tsimshatsui""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000fQGIFEA4&file=00Pa000000fQGIFEA4"
"AM-0168029","en","American Express","""American Express Card""","La Scala - Royal Plaza Hotel","26226154","""18% savings on Lunch Buffet, Dinner Buffet whole session and à la carte food menu (valid from Monday to Friday)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168029","2016-01-01","2016-06-30","""2/F, 193 Prince Edward Road West, Kowloon""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXh1EAG&file=00Pa000000bPXh1EAG"
"AM-0168030","en","American Express","""American Express Card""","Lion Rock - Royal Plaza Hotel","26226167","""18% savings on à la carte food menu for lunch and dinner (valid from Monday to Friday)"",""18% savings on Japanese Lunch Set (valid from Monday to Friday)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168030","2016-01-01","2016-06-30","""3/F, 193 Prince Edward Road West, Kowloon""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXh1EAG&file=00Pa000000bPXh1EAG"
"AM-0167849","en","American Express","""American Express Card""","Lippo Chiuchow Restaurant","25261168","""20% savings on à la carte food menu for dinner""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167849","2016-01-01","2016-06-30","""G/F, Lippo Centre, 89 Queensway, Admiralty""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPReQEAW&file=00Pa000000bPReQEAW"
"AM-0167255","en","American Express","""American Express Card""","Loyal Dining","31253000","""10% savings on à la carte food and drink menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167255","2016-01-02","2016-06-30","""66 Wellington Street, Central ""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iSLYAEA4&file=00Pa000000iSLYAEA4"
"AM-0167860","en","American Express","""American Express Card""","Lupa by Mario Batali","27966500","""10% savings on à la carte food and beverages menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167860","2016-01-01","2016-06-30","""3/F, LHT Tower, 31 Queen's Road, Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPRdXEAW&file=00Pa000000bPRdXEAW"
"AM-0167587","en","American Express","""American Express Card""","Magnum Club","21161602","""A complimentary draft beer for spending of HK$300 or above (Sunday to Thursday after 9pm)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167587","2016-01-02","2016-06-30","""3 & 4/F, Silver Fortune Plaza, 1 Wellington Street,, Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000jF03pEAC&file=00Pa000000jF03pEAC"
"AM-0167299","en","American Express","""American Express Card""","Maharani Mess","28916525","""Buy-2-get-1-free on main course""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167299","2016-01-02","2016-06-30","""Shop H, 2/F, Winner Building, 27-37 D'Aguilar Street, Lan Kwai Fong,Central ""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iSjpyEAC&file=00Pa000000iSjpyEAC"
"AM-0167971","en","American Express","""American Express Card""","Main St. Deli - The Langham, Hong Kong","21327898","""12% savings on à la carte food menu for lunch and dinner""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167971","2016-01-01","2016-06-30","""Lower Lobby Level, 8 Peking Road, Tsimshatsui""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPsUoEAK&file=00Pa000000bPsUoEAK"
"AM-0167256","en","American Express","""American Express Card""","Mama San","28818901","""10% savings on à la carte food and drink menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167256","2016-01-02","2016-06-30","""1/F, 46 Wyndham Street, Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iSLZ3EAO&file=00Pa000000iSLZ3EAO"
"AM-0167853","en","American Express","""American Express Card""","Manzo Italian Steakhouse","27353980","""10% savings on à la carte food and beverages menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167853","2016-01-01","2016-06-30","""Shop 1104, 11/F, Timesquare, Causeway Bay""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPRbvEAG&file=00Pa000000bPRbvEAG"
"AM-0167588","en","American Express","""American Express Card""","Mcgauchos Bar & Grill","21159736","""A complimentary draft beer for spending of HK$300 or above (Sunday to Thursday after 9pm)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167588","2016-01-02","2016-06-30","""59 Staunton Street, Central ""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000jF05gEAC&file=00Pa000000jF05gEAC"
"AM-0167994","en","American Express","""American Express Card""","Mezzo - Regal Kowloon Hotel","23138778","""15% savings on à la carte food menu (valid from Sunday to Thursday)"",""10% savings on à la carte food menu (valid from Friday to Saturday)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167994","2016-01-01","2016-06-30","""1/F, 71 Mody Road, Tsim Sha Tsui East""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXfFEAW&file=00Pa000000bPXfFEAW"
"AM-0167854","en","American Express","""American Express Card""","Nahm, Vietnamese & Thai","28107575","""10% savings on à la carte food and beverages menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167854","2016-01-01","2016-06-30","""Shop 1045, 1/F, Elements, 1 Austin Road West, Tsim Sha Tsui""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000jGqWWEA0&file=00Pa000000jGqWWEA0"
"AM-0167981","en","American Express","""American Express Card""","Nam Fong - Le Méridien Cyberport","29807410","""20% savings on à la carte food menu for lunch and dinner""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167981","2016-01-01","2016-06-30","""L3, Le Meridien Cyberport, 100 Cyberport Road, Hong Kong""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPYq5EAG&file=00Pa000000bPYq5EAG"
"AM-0167867","en","American Express","""American Express Card""","Nan Tei (Yakitori)","31182501","""50% savings on designated drink menu (valid from Sunday to Thursday)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167867","2016-01-01","2016-06-30","""2/F, ZING!, 38 Yiu Wa Street, Causeway Bay""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000jGo8HEAS&file=00Pa000000jGo8HEAS"
"AM-0167264","en","American Express","""American Express Card""","Noble Spice","28540916","""10% savings on à la carte food and drink menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167264","2016-01-02","2016-06-30","""7/F, Cheung Hing Commercial Bldg, 37 -43 Cochrane Street, Central ""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iSM0GEAW&file=00Pa000000iSM0GEAW"
"AM-0167855","en","American Express","""American Express Card""","Olive, Greek & Middle Eastern","25211608","""10% savings on à la carte food and beverages menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167855","2016-01-01","2016-06-30","""32 Elgin Street, Soho, Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPRcAEAW&file=00Pa000000bPRcAEAW"
"AM-0167268","en","American Express","""American Express Card""","Orange Tree","28389352","""10% savings on à la carte food and drink menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167268","2016-01-02","2016-06-30","""5/F, Grand Progress Building, 15-16 Lan Kwai Fong, Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iSM40EAG&file=00Pa000000iSM40EAG"
"AM-0167270","en","American Express","""American Express Card""","Otto Lounge","28690399","""10% savings on à la carte food and drink menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167270","2016-01-02","2016-06-30","""Shop B, 4/F, Grand Progress Building, 15-16 Lan Kwai Fong, Central ""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iSMGsEAO&file=00Pa000000iSMGsEAO"
"AM-0167267","en","American Express","""American Express Card""","OZU","61790604","""10% savings on à la carte food and drink menu""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167267","2016-01-02","2016-06-30","""1 Hollywood Road,Shop6, Central""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage&file=00Pa000000iSM3vEAG&file=00Pa000000iSM3vEAG"
"AM-0167973","en","American Express","""American Express Card""","Palm Court - The Langham, Hong Kong","21327898","""12% savings on Afternoon Tea""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167973","2016-01-01","2016-06-30","""Lobby Level, 8 Peking Road, Tsimshatsui""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPsUoEAK&file=00Pa000000bPsUoEAK"
"AM-0167986","en","American Express","""American Express Card""","Pierside Bar & Restaurant - The Royal Pacific Hotel & Towers","27382398","""20% savings on à la carte food and beverages menu"",""15% savings on lunch and dinner set menus""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167986","2016-01-01","2016-06-30","""The Royal Pacific Hotel & Towers, China HongKong City, Tsim Sha Tsui""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXhzEAG&file=00Pa000000bPXhzEAG"
"AM-0167983","en","American Express","""American Express Card""","Prompt - Le Méridien Cyberport","29807417","""20% savings on à la carte food menu for Lunch & Dinner""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167983","2016-01-01","2016-06-30","""L4, Le Meridien Cyberport, 100 Cyberport Road, Hong Kong""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPYqkEAG&file=00Pa000000bPYqkEAG"
"AM-0167982","en","American Express","""American Express Card""","PSI Bar & Podium - Le Méridien Cyberport","29807424","""20% savings on à la carte food menu for Lunch & Dinner""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167982","2016-01-01","2016-06-30","""L4, Le Meridien Cyberport, 100 Cyberport Road, Hong Kong""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPYqZEAW&file=00Pa000000bPYqZEAW"
"AM-0167993","en","American Express","""American Express Card""","Regal Court - Regal Kowloon Hotel","23138681","""15% savings on à la carte food menu (valid from Sunday to Thursday)"",""10% savings on à la carte food menu (valid from Friday to Saturday)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167993","2016-01-01","2016-06-30","""2/F, 71 Mody Road, Tsim Sha Tsui East""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXfFEAW&file=00Pa000000bPXfFEAW"
"AM-0168004","en","American Express","""American Express Card""","Regal Court - Regal Riverside Hotel","21321012","""15% savings on à la carte food menu (valid from Sunday to Thursday)"",""10% savings on à la carte food menu (valid from Friday to Saturday)""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168004","2016-01-01","2016-06-30","""2/F, 34-36 Tai Chung Kiu Road, Shatin""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXfZEAW&file=00Pa000000bPXfZEAW"
"AM-0167988","en","American Express","""American Express Card""","Regal Palace - Regal Hongkong Hotel","28371773","""15% savings on à la carte food menu (valid from Sunday to Thursday)"",""10% savings on à la carte food menu (valid from Friday to Saturday)"","" ""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167988","2016-01-01","2016-06-30","""3/F, 88 Yee Wo Street, Causeway Bay""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXevEAG&file=00Pa000000bPXevEAG"
"AM-0168011","en","American Express","""American Express Card""","Regal Patisserie - Regal Airport Hotel","22860819","""15% savings on food items""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168011","2016-01-01","2016-06-30","""2/F, 9 Cheong Tat Road, Hong Kong International Airport, Hong Kong""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPp1TEAS&file=00Pa000000bPp1TEAS"
"AM-0167991","en","American Express","""American Express Card""","Regal Patisserie - Regal Hongkong Hotel","28371748","""15% savings on food items""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167991","2016-01-01","2016-06-30","""G/F, 88 Yee Wo Street, Causeway Bay""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXevEAG&file=00Pa000000bPXevEAG"
"AM-0167997","en","American Express","""American Express Card""","Regal Patisserie - Regal Kowloon Hotel","23138582","""15% savings on food items""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0167997","2016-01-01","2016-06-30","""G/F, 71 Mody Road, Tsim Sha Tsui East""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXfFEAW&file=00Pa000000bPXfFEAW"
"AM-0168016","en","American Express","""American Express Card""","Regal Patisserie - Regal Oriental Hotel","21353259","""15% savings on food items""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168016","2016-01-01","2016-06-30","""G/F, 30-38 Sa Po Road, Kowloon City""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXgcEAG&file=00Pa000000bPXgcEAG"
"AM-0168005","en","American Express","""American Express Card""","Regal Patisserie - Regal Riverside Hotel","21321239","""15% savings on food items""","http://offers.amexnetwork.com/gvp?campaignID=Cam-0000521&category=Dining&categoryLanding=false&issuerName=hk_prop#&offerId=OF-0168005","2016-01-01","2016-06-30","""G/F, 34-36 Tai Chung Kiu Road, Shatin""","http://merchantgeo.force.com/selectsImage/servlet/servlet.FileDownload?retURL=%2FselectsImage%2Fapex%2FselectsImage%3Ffile%3D00Pa000000bPXftEAG&file=00Pa000000bPXftEAG"
